Date,Close,High,Low,Open,Volume,Ticker
2021-01-26,294.3633423,298.6333313,290.5333252,297.1266785,69394800,tesla
2021-01-27,288.0533447,297.1666565,286.2200012,290.1166687,82002000,tesla
2021-01-28,278.4766541,282.6666565,267.0,273.3333435,79134000,tesla
2021-01-29,264.5100098,280.8033447,260.0333252,276.6666565,104972400,tesla
2021-02-01,279.936676,280.6666565,265.186676,271.4299927,76174200,tesla
2021-02-02,290.9299927,293.5,280.7333374,281.5599976,73038600,tesla
2021-02-03,284.8966675,292.6933289,284.3533325,292.3399963,55030500,tesla
2021-02-04,283.3299866,285.5,277.8066711,285.0,47438100,tesla
2021-02-05,284.0766602,288.2566528,279.6566772,281.6666565,55699800,tesla
2021-02-08,287.8066711,292.5899963,284.9166565,289.8900146,60485100,tesla
2021-02-09,283.1533203,286.6000061,280.5833435,285.0400085,45473100,tesla
2021-02-10,268.2733459,281.6066589,266.6733398,281.2133179,108648300,tesla
2021-02-11,270.5533447,276.6266785,267.2433472,270.813324,64868400,tesla
2021-02-12,272.0400085,272.4433289,261.7766724,267.0866699,71304900,tesla
2021-02-16,265.4066772,273.6666565,264.1466675,272.6666565,59406900,tesla
2021-02-17,266.0499878,266.6133423,254.0033264,259.6966553,77989500,tesla
2021-02-18,262.4599915,264.8966675,258.7566528,260.2999878,53871300,tesla
2021-02-19,260.4333191,265.5966797,259.1233215,265.0,56874900,tesla
2021-02-22,238.1666718,256.1666565,236.7333374,254.2133331,111809100,tesla
2021-02-23,232.9466705,237.8699951,206.3333282,220.7100067,199820700,tesla
2021-02-24,247.3399963,248.3333282,231.3899994,237.2833405,110301000,tesla
2021-02-25,227.406662,245.7366638,223.5266724,242.0500031,117071700,tesla
2021-02-26,225.1666718,235.5666656,219.8366699,233.3333282,123267600,tesla
2021-03-01,239.4766693,239.6666718,228.3500061,230.0366669,81408600,tesla
2021-03-02,228.8133392,240.3699951,228.3333282,239.4266663,71196600,tesla
2021-03-03,217.7333374,233.5666656,217.2366638,229.3300018,90624000,tesla
2021-03-04,207.1466675,222.8166656,200.0,218.6000061,197758500,tesla
2021-03-05,199.3166656,209.2799988,179.8300018,208.6866608,268189500,tesla
2021-03-08,187.6666718,206.7100067,186.2633362,200.1833344,155361000,tesla
2021-03-09,224.5266724,226.0299988,198.4033356,202.7266693,202569900,tesla
2021-03-10,222.6866608,239.2833405,218.3533325,233.4333344,181817100,tesla
2021-03-11,233.1999969,234.1666718,225.7266693,233.1333313,108761700,tesla
2021-03-12,231.2433319,231.6266632,222.0466614,223.3333282,100751400,tesla
2021-03-15,235.9799957,237.7266693,228.0133362,231.363327,88006800,tesla
2021-03-16,225.6266632,235.9733276,223.6666718,234.4499969,96587100,tesla
2021-03-17,233.9366608,234.5766602,217.0033264,218.956665,121117500,tesla
2021-03-18,217.7200012,229.7433319,217.3333282,228.0966644,99674400,tesla
2021-03-19,218.2899933,219.0766602,208.206665,215.5333405,128682000,tesla
2021-03-22,223.3333282,233.206665,222.9166718,228.1966705,118536600,tesla
2021-03-23,220.7200012,225.9333344,219.1699982,225.2566681,91475700,tesla
2021-03-24,210.0899963,222.6733398,210.0366669,222.636673,101385600,tesla
2021-03-25,213.4633331,215.1666718,203.1666718,204.3333282,117674700,tesla
2021-03-26,206.2366638,214.6066742,199.9633331,213.956665,101558400,tesla
2021-03-29,203.7633362,205.4933319,198.6733398,205.2133331,85911000,tesla
2021-03-30,211.8733368,212.5533295,197.0033264,200.5833282,118297200,tesla
2021-03-31,222.6433258,224.0,213.7033386,215.5399933,100011900,tesla
2021-04-01,220.5833282,230.8066711,219.8066711,229.456665,105895200,tesla
2021-04-05,230.3500061,236.0533295,228.2333374,235.9033356,125528400,tesla
2021-04-06,230.5399933,232.1833344,227.1233368,230.1000061,84815400,tesla
2021-04-07,223.656662,230.4600067,222.613327,229.0,78928200,tesla
2021-04-08,227.9333344,229.8500061,223.8833313,225.793335,71772900,tesla
2021-04-09,225.6733398,226.9900055,223.1433258,225.9233398,64311300,tesla
2021-04-12,233.9933319,234.9333344,227.363327,228.5666656,87407100,tesla
2021-04-13,254.1066742,254.3333282,236.886673,237.5666656,133958400,tesla
2021-04-14,244.0766602,260.2633362,242.6766663,256.8999939,147052200,tesla
2021-04-15,246.2833405,247.8966675,240.4366608,247.6999969,83546700,tesla
2021-04-16,246.593338,249.8033295,241.5333405,242.8833313,83938500,tesla
2021-04-19,238.2100067,241.8000031,230.6000061,239.8666687,119058600,tesla
2021-04-20,239.6633301,245.75,236.8966675,239.1399994,106827000,tesla
2021-04-21,248.0399933,248.2799988,232.6666718,234.9233398,93646500,tesla
2021-04-22,239.8966675,251.2566681,239.3466644,247.1666718,106770900,tesla
2021-04-23,243.1333313,245.7866669,238.4866638,239.9333344,85110000,tesla
2021-04-26,246.0666656,249.7666626,244.2033386,247.0,93115500,tesla
2021-04-27,234.9133301,241.3333282,234.4499969,239.3200073,88311000,tesla
2021-04-28,231.4666595,236.1666718,231.1999969,232.136673,66813000,tesla
2021-04-29,225.6666718,234.0833282,222.8333282,233.1699982,86536200,tesla
2021-04-30,236.4799957,238.4900055,222.0466614,222.5299988,122276100,tesla
2021-05-03,228.3000031,235.3333282,226.8333282,234.6000061,81129300,tesla
2021-05-04,224.5333405,227.8166656,219.2333374,226.3133392,89217900,tesla
2021-05-05,223.6466675,228.4333344,222.4466705,227.0200043,65705700,tesla
2021-05-06,221.1799927,227.0066681,216.6666718,226.9199982,83353800,tesla
2021-05-07,224.1233368,230.0,220.0733337,221.9333344,70407600,tesla
2021-05-10,209.6799927,221.6833344,209.2033386,221.6333313,94177200,tesla
2021-05-11,205.7333374,209.0333405,198.5333405,199.7466736,139511700,tesla
2021-05-12,196.6300049,206.8033295,195.5899963,200.8300018,101470800,tesla
2021-05-13,190.5633392,202.1533356,186.5500031,200.5133362,132554700,tesla
2021-05-14,196.5800018,197.6233368,190.1533356,194.4700012,100112700,tesla
2021-05-17,192.2766724,196.5766602,187.0666656,191.8500061,97171200,tesla
2021-05-18,192.6233368,198.75,187.793335,189.3333282,110491800,tesla
2021-05-19,187.8200073,188.7366638,182.3266602,184.1833344,118735200,tesla
2021-05-20,195.593338,196.2833405,190.3566742,191.6666718,92463300,tesla
2021-05-21,193.6266632,198.8933258,193.3333282,198.7033386,78091800,tesla
2021-05-24,202.1466675,204.8266602,191.2166595,193.8666687,103674300,tesla
2021-05-25,201.5633392,204.6633301,198.5700073,202.4366608,84017700,tesla
2021-05-26,206.3766632,208.7233276,200.5,202.5200043,85917900,tesla
2021-05-27,210.2833405,210.3766632,205.4033356,206.7466736,79111800,tesla
2021-05-28,208.406662,211.863327,207.4600067,209.5,68211000,tesla
2021-06-01,207.9666595,211.2666626,206.8500061,209.2666626,54254700,tesla
2021-06-02,201.706665,207.7866669,199.7133331,206.7100067,69908400,tesla
2021-06-03,190.9466705,201.5166626,190.406662,200.6000061,90335700,tesla
2021-06-04,199.6833344,200.2033386,192.3999939,193.2366638,72110700,tesla
2021-06-07,201.7100067,203.3333282,194.293335,197.2766724,67631100,tesla
2021-06-08,201.1966705,207.6966705,198.5,207.6699982,78160200,tesla
2021-06-09,199.593338,203.9299927,199.2100067,200.7233276,49753800,tesla
2021-06-10,203.3733368,205.5299988,200.1666718,201.293335,71758800,tesla
2021-06-11,203.2966614,204.1866608,200.5066681,203.4100037,48615900,tesla
2021-06-14,205.8966675,208.4966736,203.0599976,204.0766602,61272000,tesla
2021-06-15,199.7866669,205.5966644,199.4100037,205.5633392,53292300,tesla
2021-06-16,201.6233368,202.8333282,197.8333282,199.1799927,66432300,tesla
2021-06-17,205.5333405,207.156662,200.4466705,200.6300049,68104200,tesla
2021-06-18,207.7700043,209.4499969,203.9333344,204.456665,73682700,tesla
2021-06-21,206.9433289,210.4633331,202.9600067,208.1600037,74438100,tesla
2021-06-22,207.9033356,209.5233307,205.1666718,206.0833282,57476700,tesla
2021-06-23,218.8566742,219.0666656,210.0133362,210.6666718,93297600,tesla
2021-06-24,226.6066742,232.5399933,222.5366669,224.9966736,137947200,tesla
2021-06-25,223.956665,231.2700043,222.8999939,229.8600006,97490100,tesla
2021-06-28,229.5733337,231.5666656,223.4400024,223.8800049,64884600,tesla
2021-06-29,226.9199982,229.1699982,225.2966614,228.2166595,52143900,tesla
2021-06-30,226.5666656,230.9366608,226.0466614,226.5899963,56774700,tesla
2021-07-01,225.9733276,229.3300018,224.2666626,227.9733276,55903500,tesla
2021-07-02,226.3000031,233.3333282,224.4199982,226.3266602,81163500,tesla
2021-07-06,219.8600006,228.0,217.1333313,227.2366638,69853500,tesla
2021-07-07,214.8833313,221.8999939,212.7733307,221.4233398,56376000,tesla
2021-07-08,217.6033325,218.1433258,206.8200073,209.456665,68319900,tesla
2021-07-09,218.9833374,219.636673,214.8966675,217.7266693,54421500,tesla
2021-07-12,228.5666656,229.0800018,220.7200012,220.7333374,77781000,tesla
2021-07-13,222.8466644,231.093338,222.1000061,228.7733307,62898300,tesla
2021-07-14,217.793335,226.2033386,217.613327,223.5833282,64923600,tesla
2021-07-15,216.8666687,222.0466614,212.6266632,219.4633331,60628800,tesla
2021-07-16,214.7400055,218.8999939,214.0666656,218.2266693,49113000,tesla
2021-07-19,215.406662,215.7333374,207.0966644,209.9633331,63891300,tesla
2021-07-20,220.1666718,220.7966614,213.5,217.3300018,46461300,tesla
2021-07-21,218.4299927,221.6199951,216.7633362,219.8699951,41859900,tesla
2021-07-22,216.4199982,220.7233276,214.8666687,218.8133392,45317100,tesla
2021-07-23,214.4600067,216.2666626,212.4333344,215.4533386,43814700,tesla
2021-07-26,219.206665,222.7333374,215.7033386,216.9900055,76009800,tesla
2021-07-27,214.9266663,222.1666718,209.0800018,221.1333313,98439900,tesla
2021-07-28,215.6600037,218.3233337,213.1333313,215.6666718,48019800,tesla
2021-07-29,225.7833405,227.8966675,216.2666626,216.5966644,91183800,tesla
2021-07-30,229.0666656,232.5099945,223.0,223.9199982,88969200,tesla
2021-08-02,236.5566711,242.3133392,232.8000031,233.3333282,100847400,tesla
2021-08-03,236.5800018,240.8833313,233.6699982,239.6666718,64860900,tesla
2021-08-04,236.9733276,241.6333313,236.3099976,237.0,51007800,tesla
2021-08-05,238.2100067,240.3166656,237.136673,238.6666718,38758800,tesla
2021-08-06,233.0333405,238.7766724,232.543335,237.3000031,46869000,tesla
2021-08-09,237.9199982,239.6766663,235.043335,236.7233276,44145900,tesla
2021-08-10,236.6633301,238.863327,233.9600067,237.9966736,40296900,tesla
2021-08-11,235.9400024,238.3933258,234.7366638,237.5700073,29401800,tesla
2021-08-12,240.75,240.9333344,233.1333313,235.4466705,52377300,tesla
2021-08-13,239.0566711,243.3000031,238.113327,241.2366638,50194500,tesla
2021-08-16,228.7233276,236.5,225.4666595,235.0233307,68032200,tesla
2021-08-17,221.9033356,224.8600006,216.2799988,224.2200012,71163900,tesla
2021-08-18,229.6633301,231.9233398,223.1166687,223.25,61048200,tesla
2021-08-19,224.4900055,228.8500061,222.5299988,226.0700073,42940500,tesla
2021-08-20,226.7533264,230.7100067,224.5666656,227.6166687,44525700,tesla
2021-08-23,235.4333344,237.3766632,226.9166718,228.4799957,60794700,tesla
2021-08-24,236.1633301,238.406662,234.2133331,236.8933258,39249300,tesla
2021-08-25,237.0666656,238.9900055,234.6666718,235.6766663,37936800,tesla
2021-08-26,233.7200012,238.4666595,232.5399933,236.1033325,39642900,tesla
2021-08-27,237.3066711,238.3333282,234.0333405,235.0,41501400,tesla
2021-08-30,243.636673,243.6666718,237.5766602,238.2400055,55812600,tesla
2021-08-31,245.2400055,246.7966614,242.1466675,244.3333282,62566200,tesla
2021-09-01,244.6966705,247.3300018,243.7566681,244.6933289,39612900,tesla
2021-09-02,244.1300049,246.9900055,243.5133362,244.8333282,38331900,tesla
2021-09-03,244.5233307,244.6666718,241.3999939,244.0833282,45738300,tesla
2021-09-07,250.9733276,253.3999939,246.4199982,246.6666718,60119400,tesla
2021-09-08,251.2899933,254.8166656,246.9233398,253.8600006,56379000,tesla
2021-09-09,251.6199951,254.0333405,250.543335,251.136673,42233100,tesla
2021-09-10,245.4233398,254.2033386,244.8399963,253.1999969,45552600,tesla
2021-09-13,247.6666718,248.2599945,236.2833405,246.7366638,68857500,tesla
2021-09-14,248.1633301,251.4900055,245.4666595,247.5233307,55574700,tesla
2021-09-15,251.9433289,252.2866669,246.1199951,248.3333282,46073100,tesla
2021-09-16,252.3300018,252.9700012,249.2033386,250.9433289,41770200,tesla
2021-09-17,253.1633301,253.6799927,250.0,252.3833313,84612600,tesla
2021-09-20,243.3899994,247.3333282,239.5399933,244.8533325,74273100,tesla
2021-09-21,246.4600067,248.2466736,243.4799957,244.9299927,48992100,tesla
2021-09-22,250.6466675,251.2233276,246.3733368,247.843338,45378900,tesla
2021-09-23,251.2133331,252.7333374,249.3066711,251.6666718,35842500,tesla
2021-09-24,258.1300049,258.2666626,248.1866608,248.6300049,64119000,tesla
2021-09-27,263.7866821,266.3333435,256.436676,257.706665,84212100,tesla
2021-09-28,259.186676,265.2133179,255.3933258,262.3999939,76144200,tesla
2021-09-29,260.436676,264.5,256.8933411,259.9333191,62828700,tesla
2021-09-30,258.4933472,263.043335,258.3333435,260.3333435,53868000,tesla
2021-10-01,258.4066772,260.2600098,254.5299988,259.4666748,51094200,tesla
2021-10-04,260.5100098,268.9899902,258.706665,265.5,91449900,tesla
2021-10-05,260.1966553,265.769989,258.0666809,261.6000061,55297800,tesla
2021-10-06,260.9166565,262.2200012,257.7399902,258.7333374,43898400,tesla
2021-10-07,264.5366821,268.3333435,261.1266785,261.8200073,57587400,tesla
2021-10-08,261.8299866,265.4599915,260.3033447,265.4033203,50215800,tesla
2021-10-11,263.980011,267.0799866,261.8333435,262.5499878,42600900,tesla
2021-10-12,268.5733337,270.7733459,265.5233459,266.9766541,66060000,tesla
2021-10-13,270.3599854,271.8033447,268.5933228,270.1566772,42360300,tesla
2021-10-14,272.7733459,273.4166565,271.1166687,271.8299866,36741600,tesla
2021-10-15,281.0100098,281.0700073,274.1166687,274.5799866,56773800,tesla
2021-10-18,290.0366821,291.7533264,283.8233337,283.9299927,72621600,tesla
2021-10-19,288.0899963,292.6499939,287.5033264,292.5100098,52143300,tesla
2021-10-20,288.6000061,289.8299866,285.793335,288.4500122,42096300,tesla
2021-10-21,298.0,300.0,285.1666565,285.3333435,94444500,tesla
2021-10-22,303.2266541,303.3333435,296.9866638,298.5,68642400,tesla
2021-10-25,341.6199951,348.3399963,314.7333374,316.8433228,188556300,tesla
2021-10-26,339.4766541,364.980011,333.813324,341.563324,187245000,tesla
2021-10-27,345.9533386,356.9599915,343.5933228,346.5533447,115579500,tesla
2021-10-28,359.0133362,360.3333435,351.3999939,356.1033325,81639600,tesla
2021-10-29,371.3333435,371.7366638,357.7366638,360.6199951,89755200,tesla
2021-11-01,402.8633423,403.25,372.8866577,381.6666565,168146100,tesla
2021-11-02,390.6666565,402.8633423,382.0,386.4533386,128213400,tesla
2021-11-03,404.6199951,405.1300049,384.206665,392.4433289,103885500,tesla
2021-11-04,409.9700012,414.4966736,405.6666565,411.4700012,76192200,tesla
2021-11-05,407.3633423,413.2900085,402.6666565,409.3333435,64886400,tesla
2021-11-08,387.6466675,399.0,377.6666565,383.2633362,100337100,tesla
2021-11-09,341.1666565,391.5,337.1733398,391.2000122,177317400,tesla
2021-11-10,355.9833374,359.3666687,329.1033325,336.8033447,128408100,tesla
2021-11-11,354.5033264,368.3233337,351.5599976,367.5899963,67189800,tesla
2021-11-12,344.4733276,351.5,339.7333374,349.1666565,76719300,tesla
2021-11-15,337.7966614,343.9933472,326.2000122,339.2099915,104326800,tesla
2021-11-16,351.5766602,352.3999939,334.0599976,334.436676,79627200,tesla
2021-11-17,363.0033264,373.2133179,351.8333435,354.5033264,94336200,tesla
2021-11-18,365.4599915,370.6666565,358.3399963,368.8500061,62696700,tesla
2021-11-19,379.019989,379.5733337,364.2333374,366.2900085,64926900,tesla
2021-11-22,385.6233215,400.6499939,377.4766541,387.4433289,99217500,tesla
2021-11-23,369.6766663,393.5,354.2333374,389.1700134,108515100,tesla
2021-11-24,372.0,377.5899963,354.0,360.1300049,67680600,tesla
2021-11-26,360.6400146,369.5933228,360.3333435,366.4899902,35042700,tesla
2021-11-29,378.9966736,380.8900146,366.730011,366.9966736,58393500,tesla
2021-11-30,381.5866699,389.3333435,372.6666565,381.456665,81276000,tesla
2021-12-01,365.0,390.9466553,363.5866699,386.8999939,68450400,tesla
2021-12-02,361.5333252,371.0,352.2166748,366.3533325,73114800,tesla
2021-12-03,338.3233337,363.5266724,333.4033203,361.5966797,92322000,tesla
2021-12-06,336.3366699,340.5466614,316.8333435,333.8366699,81663000,tesla
2021-12-07,350.5833435,352.5566711,342.269989,348.0666809,56084700,tesla
2021-12-08,356.3200073,357.4599915,344.3333435,350.9033203,41906400,tesla
2021-12-09,334.6000061,354.1633301,334.1199951,353.5466614,59438400,tesla
2021-12-10,339.0100098,340.3266602,327.5100098,336.25,59664300,tesla
2021-12-13,322.1366577,335.0,317.1400146,333.6966553,78595500,tesla
2021-12-14,319.5033264,322.1366577,310.0,315.0,70806300,tesla
2021-12-15,325.3299866,326.25,309.4166565,317.7366638,75169200,tesla
2021-12-16,308.9733276,331.6600037,307.2833252,331.5,82771500,tesla
2021-12-17,310.8566589,320.2200012,303.0133362,304.9233398,100437300,tesla
2021-12-20,299.980011,307.230011,297.7966614,303.5666809,56480100,tesla
2021-12-21,312.8433228,313.1666565,295.3733215,305.6233215,71517900,tesla
2021-12-22,336.2900085,338.5533447,319.0166626,321.8866577,93634200,tesla
2021-12-23,355.6666565,357.6600037,332.519989,335.6000061,92713200,tesla
2021-12-27,364.6466675,372.3333435,356.9066772,357.8900146,71145900,tesla
2021-12-28,362.8233337,373.0,359.4733276,369.8299866,60324000,tesla
2021-12-29,362.063324,368.0,354.7133179,366.2133179,56154000,tesla
2021-12-30,356.7799988,365.1833191,351.0499878,353.7766724,47040900,tesla
2021-12-31,352.2600098,360.6666565,351.5299988,357.813324,40733700,tesla
2022-01-03,399.9266663,400.3566589,378.6799927,382.5833435,103931400,tesla
2022-01-04,383.1966553,402.6666565,374.3500061,396.5166626,100248300,tesla
2022-01-05,362.706665,390.1133423,360.3366699,382.2166748,80119800,tesla
2022-01-06,354.8999939,362.6666565,340.1666565,359.0,90336600,tesla
2022-01-07,342.3200073,360.3099976,336.6666565,360.1233215,84164700,tesla
2022-01-10,352.706665,353.0333252,326.6666565,333.3333435,91815000,tesla
2022-01-11,354.7999878,358.6166687,346.2733459,351.2233276,66063300,tesla
2022-01-12,368.7399902,371.6133423,357.5299988,359.6166687,83739000,tesla
2022-01-13,343.8533325,371.8666687,342.1799927,369.6900024,97209900,tesla
2022-01-14,349.8699951,350.6666565,337.793335,339.9599915,72924300,tesla
2022-01-18,343.5033264,356.9299927,338.686676,342.2033386,66743400,tesla
2022-01-19,331.8833313,351.5566711,331.6666565,347.2366638,75442500,tesla
2022-01-20,332.0899963,347.2200012,331.3333435,336.5766602,70488600,tesla
2022-01-21,314.6333313,334.8500061,313.5,332.1133423,103416000,tesla
2022-01-24,310.0,311.1700134,283.8233337,301.5866699,151565700,tesla
2022-01-25,306.1333313,317.0866699,301.0700073,304.7333374,86595900,tesla
2022-01-26,312.4700012,329.230011,302.0,317.4766541,104867400,tesla
2022-01-27,276.3666687,311.7966614,276.3333435,311.1199951,147109500,tesla
2022-01-28,282.1166687,285.8333435,264.0033264,277.186676,134789100,tesla
2022-01-31,312.2399902,312.6633301,287.3500061,290.9033203,104436000,tesla
2022-02-01,310.4166565,314.5666809,301.6666565,311.7366638,73138200,tesla
2022-02-02,301.8866577,310.5,296.4700012,309.3933411,66792900,tesla
2022-02-03,297.0466614,312.3333435,293.5066528,294.0,78855600,tesla
2022-02-04,307.7733459,312.1666565,293.7233276,299.0733337,73625400,tesla
2022-02-07,302.4466553,315.9233398,300.9033203,307.9299927,60994500,tesla
2022-02-08,307.3333435,308.7633362,298.2666626,301.8433228,50729100,tesla
2022-02-09,310.6666565,315.4233398,306.6666565,311.6666565,52259400,tesla
2022-02-10,301.5166626,314.6033325,298.8999939,302.7900085,66126900,tesla
2022-02-11,286.6666565,305.3200073,283.5666809,303.2099915,79645800,tesla
2022-02-14,291.9200134,299.6266785,284.3833313,287.1900024,67756500,tesla
2022-02-15,307.4766541,307.6666565,297.793335,300.0,57286200,tesla
2022-02-16,307.7966614,308.8099976,300.4033203,304.6833191,51294300,tesla
2022-02-17,292.1166687,306.1666565,291.3666687,304.4200134,55178400,tesla
2022-02-18,285.6600037,295.6233215,279.2033386,295.3333435,68501700,tesla
2022-02-22,273.8433228,285.5766602,267.0333252,278.043335,83288100,tesla
2022-02-23,254.6799927,278.4333191,253.5200043,276.8099976,95256900,tesla
2022-02-24,266.9233398,267.4933472,233.3333282,233.4633331,135322200,tesla
2022-02-25,269.956665,273.1666565,260.7999878,269.7433472,76067700,tesla
2022-02-28,290.1433411,292.2866821,271.5700073,271.6700134,99006900,tesla
2022-03-01,288.1233215,296.6266785,284.5933228,289.8933411,74766900,tesla
2022-03-02,293.2966614,295.4933472,281.4233398,290.7099915,74643300,tesla
2022-03-03,279.7633362,295.480011,277.5333252,292.9233398,61623600,tesla
2022-03-04,279.4299927,285.2166748,275.0533447,283.0333252,66999600,tesla
2022-03-07,268.1933289,288.7133179,268.1900024,285.4333191,72494100,tesla
2022-03-08,274.7999878,283.3299866,260.7233276,265.1766663,80399100,tesla
2022-03-09,286.3233337,286.8533325,277.3366699,279.8266602,59184000,tesla
2022-03-10,279.4333191,284.8166809,270.1199951,283.8166809,58648500,tesla
2022-03-11,265.1166687,281.2666626,264.5899963,280.0666809,67037100,tesla
2022-03-14,255.456665,266.8999939,252.0133362,260.2033386,71152200,tesla
2022-03-15,267.2966614,268.5233459,252.1900024,258.4233398,66841200,tesla
2022-03-16,280.0766602,280.6666565,267.4200134,269.6666565,84028800,tesla
2022-03-17,290.5333252,291.6666565,275.2399902,276.9966736,66582900,tesla
2022-03-18,301.7966614,302.6166687,289.1300049,291.4966736,100414200,tesla
2022-03-21,307.0533447,314.2833252,302.3633423,304.9933472,81981600,tesla
2022-03-22,331.3266602,332.6199951,307.25,310.0,105868500,tesla
2022-03-23,333.0366821,346.8999939,325.4666748,326.6466675,120676200,tesla
2022-03-24,337.9733276,341.4966736,329.6000061,336.5766602,68920800,tesla
2022-03-25,336.8800049,340.6000061,332.4400024,336.0,62031600,tesla
2022-03-28,363.9466553,365.9599915,351.2000122,355.0333252,102506100,tesla
2022-03-29,366.5233459,371.5899963,357.7033386,369.3299866,73614900,tesla
2022-03-30,364.6633301,371.3166809,361.3333435,363.7233276,59865000,tesla
2022-03-31,359.2000122,367.7133179,358.8800049,364.8566589,48992700,tesla
2022-04-01,361.5299988,364.9166565,355.5466614,360.3833313,54263100,tesla
2022-04-04,381.8166809,383.3033447,357.5100098,363.1266785,82035900,tesla
2022-04-05,363.7533264,384.2900085,362.4333191,378.7666626,80075100,tesla
2022-04-06,348.5866699,359.6666565,342.5666809,357.8233337,89348400,tesla
2022-04-07,352.4200134,358.8633423,340.5133362,350.7966614,79447200,tesla
2022-04-08,341.8299866,349.480011,340.813324,347.7366638,55013700,tesla
2022-04-11,325.3099976,336.1566772,324.8800049,326.7999878,59357100,tesla
2022-04-12,328.9833374,340.3966675,325.5333252,332.5466614,65976000,tesla
2022-04-13,340.7900085,342.0799866,324.3666687,327.0266724,55121100,tesla
2022-04-14,328.3333435,337.5700073,327.3966675,333.0966797,58422300,tesla
2022-04-18,334.7633362,338.3066711,324.4700012,329.6766663,51715200,tesla
2022-04-19,342.7166748,344.980011,331.7766724,335.019989,49847700,tesla
2022-04-20,325.7333374,344.6666565,325.0833435,343.3333435,70711200,tesla
2022-04-21,336.2600098,364.0733337,332.1400146,358.2433472,105416400,tesla
2022-04-22,335.0166626,344.9500122,331.3333435,338.3033447,69696600,tesla
2022-04-25,332.6733398,336.206665,325.1000061,326.3233337,68341200,tesla
2022-04-26,292.1400146,333.3333435,291.6666565,331.8099976,136133700,tesla
2022-04-27,293.8366699,306.0,292.4533386,299.5266724,76956300,tesla
2022-04-28,292.5033264,300.0,273.8999939,299.9933472,124948500,tesla
2022-04-29,290.2533264,311.4666748,290.0,300.75,88133100,tesla
2022-05-02,300.980011,302.1199951,282.6766663,286.9233398,75781500,tesla
2022-05-03,303.0833435,308.0266724,296.1966553,301.0599976,63709500,tesla
2022-05-04,317.5400085,318.5,295.0933228,301.313324,81643800,tesla
2022-05-05,291.0933228,315.2000122,285.8999939,313.0066528,92519100,tesla
2022-05-06,288.5499878,296.0,281.0366821,295.6666565,72903000,tesla
2022-05-09,262.3699951,281.8766785,260.3833313,278.8166809,90810300,tesla
2022-05-10,266.6799927,275.1199951,258.0833435,273.1033325,84401700,tesla
2022-05-11,244.6666718,269.9233398,242.3999939,265.0,97224600,tesla
2022-05-12,242.6666718,253.2200012,226.6666718,233.6666718,140313000,tesla
2022-05-13,256.5299988,262.4500122,250.5233307,257.8266602,92150700,tesla
2022-05-16,241.456665,256.5866699,239.6966705,255.7200012,86098500,tesla
2022-05-17,253.8699951,254.8266602,242.9499969,249.1199951,80236200,tesla
2022-05-18,236.6033325,253.5,233.6033325,248.1733398,87811800,tesla
2022-05-19,236.4733276,244.6666718,231.3699951,235.6666718,90296700,tesla
2022-05-20,221.3000031,240.5266724,211.0,237.9966736,144973200,tesla
2022-05-23,224.9666595,226.6533356,212.6866608,218.3399963,88903500,tesla
2022-05-24,209.386673,217.9733276,206.8566742,217.843338,89092500,tesla
2022-05-25,219.6000061,223.1066742,207.6699982,207.9499969,92139300,tesla
2022-05-26,235.9100037,239.5566711,217.886673,220.4733276,106003200,tesla
2022-05-27,253.2100067,253.2666626,240.1766663,241.0833282,89295000,tesla
2022-05-31,252.7533264,259.6000061,244.7433319,257.9466553,101914500,tesla
2022-06-01,246.7899933,257.3266602,243.6399994,251.7200012,77247900,tesla
2022-06-02,258.3333435,264.2099915,242.0666656,244.156662,93473100,tesla
2022-06-03,234.5166626,247.7966614,233.4166718,243.2266693,112393800,tesla
2022-06-06,238.2799988,244.8666687,234.3500061,244.3533325,84204600,tesla
2022-06-07,238.886673,239.9966736,230.093338,234.0,72808500,tesla
2022-06-08,241.8666687,249.9633331,239.1766663,240.0866699,76210500,tesla
2022-06-09,239.706665,255.5466614,239.3266602,249.3399963,96491400,tesla
2022-06-10,232.2299957,239.5,227.9133301,235.156662,97536600,tesla
2022-06-13,215.7366638,226.6333313,214.6833344,223.1666718,102767400,tesla
2022-06-14,220.8899994,226.3300018,211.7366638,218.2866669,97988700,tesla
2022-06-15,233.0,235.6633301,218.1499939,220.9166718,119131800,tesla
2022-06-16,213.1000061,225.1666718,208.6933289,222.7366638,107390700,tesla
2022-06-17,216.7599945,220.9700012,213.1966705,213.4333344,92641800,tesla
2022-06-21,237.0366669,243.5766602,224.3333282,224.6033325,122793000,tesla
2022-06-22,236.0866699,246.8333282,233.8266602,234.5033264,101107500,tesla
2022-06-23,235.0700073,239.3166656,228.636673,237.906662,104202600,tesla
2022-06-24,245.706665,246.0666656,236.0866699,237.4700012,95770800,tesla
2022-06-27,244.9199982,252.0700073,242.5666656,249.3666687,89178300,tesla
2022-06-28,232.6633301,249.9700012,232.343338,244.4833374,90391200,tesla
2022-06-29,228.4900055,231.1733398,222.2733307,230.5,82897200,tesla
2022-06-30,224.4733276,229.456665,218.863327,224.5099945,94600500,tesla
2022-07-01,227.2633362,230.2299957,222.1199951,227.0,74460300,tesla
2022-07-05,233.0666656,233.1466675,216.1666718,223.0,84581100,tesla
2022-07-06,231.7333374,234.5633392,227.1866608,230.7799988,71853600,tesla
